CATEGORY,CATEGORY ID,PRODUCT ID
Dresses,cx2038,cx2-50343-36
Dresses,cx2038,cx2-50343-37
Dresses,cx2038,cx2-50343-38
Dresses,cx2038,cx2-50343-39
Dresses,cx2038,cx2-50343-40
Dresses,cx2038,cx2-50343-41
Dresses,cx2038,cx2-50343-42
Dresses,cx2038,cx2-50343-43
Dresses,cx2038,cx2-50343-44
Dresses,cx2038,cx2-50343-45
Dresses,cx2038,cx2-50343-46
Dresses,cx2038,cx2-50343-47
Dresses,cx2038,cx2-50343-48
Dresses,cx2038,cx2-50343-49
Dresses,cx2038,cx2-50343-50
Dresses,cx2038,cx2-50343-51
Dresses,cx2038,cx2-50343-52
Dresses,cx2038,cx2-50343-53
Dresses,cx2038,cx2-50343-54
Dresses,cx2038,cx2-50343-55
Dresses,cx2038,cx2-50343-56
Dresses,cx2038,cx2-50343-57
Dresses,cx2038,cx2-50343-58
Dresses,cx2038,cx2-50343-59
Dresses,cx2038,cx2-50343-60
Dresses,cx2038,cx2-50343-61
Dresses,cx2038,cx2-50343-62
Dresses,cx2038,cx2-50343-63
Dresses,cx2038,cx2-50343-64
Dresses,cx2038,cx2-50343-65
Dresses,cx2038,cx2-50343-66
Dresses,cx2038,cx2-50343-67
Dresses,cx2038,cx2-50343-68
Dresses,cx2038,cx2-50343-69
Dresses,cx2038,cx2-50343-70
Dresses,cx2038,cx2-50343-71
Dresses,cx2038,cx2-50343-72
Skirts,cx2039,cx2-50169
Skirts,cx2039,cx2-50169-1
Skirts,cx2039,cx2-50169-2
Skirts,cx2039,cx2-50169-3
Skirts,cx2039,cx2-50169-4
Skirts,cx2039,cx2-50169-5
Skirts,cx2039,cx2-50169-6
Skirts,cx2039,cx2-50169-7
Skirts,cx2039,cx2-50169-8
Skirts,cx2039,cx2-50169-9
Skirts,cx2039,cx2-50169-10
Skirts,cx2039,cx2-50169-11
Skirts,cx2039,cx2-50169-12
Skirts,cx2039,cx2-50169-13
Skirts,cx2039,cx2-50169-14
Skirts,cx2039,cx2-50169-15
Skirts,cx2039,cx2-50169-16
Skirts,cx2039,cx2-50169-17
Skirts,cx2039,cx2-50169-18
Skirts,cx2039,cx2-50169-19
Skirts,cx2039,cx2-50169-20
Skirts,cx2039,cx2-50169-21
Skirts,cx2039,cx2-50169-22
Skirts,cx2039,cx2-50169-23
Skirts,cx2039,cx2-50169-24
Skirts,cx2039,cx2-50169-25
Skirts,cx2039,cx2-50169-26
Skirts,cx2039,cx2-50169-27
Skirts,cx2039,cx2-50169-28
Skirts,cx2039,cx2-50169-29
Skirts,cx2039,cx2-50169-30
Skirts,cx2039,cx2-50169-31
Skirts,cx2039,cx2-50169-32
Skirts,cx2039,cx2-50169-33
Skirts,cx2039,cx2-50169-34
Skirts,cx2039,cx2-50169-35
Skirts,cx2039,cx2-50169-36
Skirts,cx2039,cx2-50169-37
Skirts,cx2039,cx2-50169-38
Dresses,cx2038,cx2-98184
Dresses,cx2038,cx2-98184-1
Dresses,cx2038,cx2-98184-2
Dresses,cx2038,cx2-98184-3
Dresses,cx2038,cx2-98184-4
Dresses,cx2038,cx2-98184-5
Dresses,cx2038,cx2-98184-6
Dresses,cx2038,cx2-98184-7
Dresses,cx2038,cx2-98184-8
Dresses,cx2038,cx2-98184-9
Dresses,cx2038,cx2-98184-10
Skirts,cx2039,cx2-99805
Skirts,cx2039,cx2-99805-1
Skirts,cx2039,cx2-99805-2
Skirts,cx2039,cx2-99805-3
Skirts,cx2039,cx2-99805-4
Skirts,cx2039,cx2-99805-5
Skirts,cx2039,cx2-99805-6
Skirts,cx2039,cx2-99805-7
Skirts,cx2039,cx2-99805-8
Dresses,cx2038,cx2-41337
Dresses,cx2038,cx2-41337-1
Dresses,cx2038,cx2-41337-2
Dresses,cx2038,cx2-41337-3
Dresses,cx2038,cx2-41337-4
Dresses,cx2038,cx2-41337-5
Dresses,cx2038,cx2-41337-6
Dresses,cx2038,cx2-41337-7
Dresses,cx2038,cx2-41337-8
Dresses,cx2038,cx2-41337-9
Dresses,cx2038,cx2-41337-10
Dresses,cx2038,cx2-41337-11
Dresses,cx2038,cx2-41337-12
Dresses,cx2038,cx2-41337-13
Dresses,cx2038,cx2-41337-14
Dresses,cx2038,cx2-41337-15
Dresses,cx2038,cx2-41337-16
Dresses,cx2038,cx2-41337-17
Dresses,cx2038,cx2-41337-18
Dresses,cx2038,cx2-41337-19
Dresses,cx2038,cx2-41337-20
Dresses,cx2038,cx2-41337-21
Dresses,cx2038,cx2-41337-22
Dresses,cx2038,cx2-41337-23
Dresses,cx2038,cx2-41337-24
Dresses,cx2038,cx2-41337-25
Dresses,cx2038,cx2-41337-26
Dresses,cx2038,cx2-41337-27
Dresses,cx2038,cx2-41337-28
Dresses,cx2038,cx2-41337-29
Dresses,cx2038,cx2-41337-30
Dresses,cx2038,cx2-41337-31
Dresses,cx2038,cx2-41337-32
Dresses,cx2038,cx2-41337-33
Dresses,cx2038,cx2-41337-34
Dresses,cx2038,cx2-41337-35
Dresses,cx2038,cx2-41337-36
Dresses,cx2038,cx2-41337-37
Dresses,cx2038,cx2-41337-38
Dresses,cx2038,cx2-41337-39
Dresses,cx2038,cx2-41337-40
Dresses,cx2038,cx2-41337-41
Dresses,cx2038,cx2-41337-42
Dresses,cx2038,cx2-41337-43
Dresses,cx2038,cx2-41337-44
Dresses,cx2038,cx2-41337-45
Dresses,cx2038,cx2-41337-46
Dresses,cx2038,cx2-41337-47
Dresses,cx2038,cx2-41337-48
Dresses,cx2038,cx2-41337-49
Dresses,cx2038,cx2-41337-50
Dresses,cx2038,cx2-41337-51
Dresses,cx2038,cx2-41337-52
Dresses,cx2038,cx2-41337-53
Dresses,cx2038,cx2-41337-54
Dresses,cx2038,cx2-41337-55
Dresses,cx2038,cx2-41337-56
Dresses,cx2038,cx2-11843
Dresses,cx2038,cx2-11843-1
Dresses,cx2038,cx2-11843-2
Dresses,cx2038,cx2-11843-3
Dresses,cx2038,cx2-11843-4
Dresses,cx2038,cx2-11843-5
Dresses,cx2038,cx2-11843-6
Dresses,cx2038,cx2-11843-7
Dresses,cx2038,cx2-11843-8
Dresses,cx2038,cx2-11843-9
Dresses,cx2038,cx2-11843-10
Dresses,cx2038,cx2-11843-11
Dresses,cx2038,cx2-11843-12
Dresses,cx2038,cx2-11843-13
Dresses,cx2038,cx2-11843-14
Dresses,cx2038,cx2-11843-15
Dresses,cx2038,cx2-11843-16
Dresses,cx2038,cx2-11843-17
Dresses,cx2038,cx2-11843-18
Dresses,cx2038,cx2-11843-19
Dresses,cx2038,cx2-11843-20
Dresses,cx2038,cx2-84766
Dresses,cx2038,cx2-84766-1
Dresses,cx2038,cx2-84766-2
Dresses,cx2038,cx2-84766-3
Dresses,cx2038,cx2-84766-4
Dresses,cx2038,cx2-84766-5
Dresses,cx2038,cx2-84766-6
Dresses,cx2038,cx2-84766-7
Skirts,cx2039,cx2-99106
Skirts,cx2039,cx2-99106-1
Skirts,cx2039,cx2-99106-2
Skirts,cx2039,cx2-99106-3
Skirts,cx2039,cx2-63336
Skirts,cx2039,cx2-63336-1
Skirts,cx2039,cx2-63336-2
Skirts,cx2039,cx2-63336-3
Skirts,cx2039,cx2-63336-4
Skirts,cx2039,cx2-63336-5
Skirts,cx2039,cx2-32266
Skirts,cx2039,cx2-32266-1
Skirts,cx2039,cx2-32266-2
Skirts,cx2039,cx2-32266-3
Skirts,cx2039,cx2-32266-4
Skirts,cx2039,cx2-32266-5
Skirts,cx2039,cx2-32266-6
Skirts,cx2039,cx2-32266-7
Skirts,cx2039,cx2-32266-8
Skirts,cx2039,cx2-50942
Skirts,cx2039,cx2-50942-1
Skirts,cx2039,cx2-50942-2
Skirts,cx2039,cx2-50942-3
Skirts,cx2039,cx2-50942-4
Skirts,cx2039,cx2-50942-5
Skirts,cx2039,cx2-50942-6
Skirts,cx2039,cx2-50942-7
Skirts,cx2039,cx2-50942-8
Skirts,cx2039,cx2-50942-9
Skirts,cx2039,cx2-50942-10
Skirts,cx2039,cx2-50942-11
Skirts,cx2039,cx2-50942-12
Skirts,cx2039,cx2-50942-13
Skirts,cx2039,cx2-50942-14
Skirts,cx2039,cx2-50942-15
Skirts,cx2039,cx2-50942-16
Skirts,cx2039,cx2-50942-17
Skirts,cx2039,cx2-50942-18
Skirts,cx2039,cx2-50942-19
Skirts,cx2039,cx2-50942-20
Skirts,cx2039,cx2-22142
Skirts,cx2039,cx2-22142-1
Skirts,cx2039,cx2-22142-2
Skirts,cx2039,cx2-22142-3
Skirts,cx2039,cx2-22142-4
Skirts,cx2039,cx2-22142-5
Skirts,cx2039,cx2-22142-6
Skirts,cx2039,cx2-22142-7
Skirts,cx2039,cx2-22142-8
Skirts,cx2039,cx2-79926
Skirts,cx2039,cx2-79926-1
Jeans & Denim,cx2037,cx2-89202
Jeans & Denim,cx2037,cx2-89202-1
Jeans & Denim,cx2037,cx2-89202-2
Jeans & Denim,cx2037,cx2-89202-3
Jeans & Denim,cx2037,cx2-89202-4
Jeans & Denim,cx2037,cx2-89202-5
Jeans & Denim,cx2037,cx2-89202-6
Jeans & Denim,cx2037,cx2-89202-7
Jeans & Denim,cx2037,cx2-89202-8
Jeans & Denim,cx2037,cx2-89202-9
Jeans & Denim,cx2037,cx2-89202-10
Jeans & Denim,cx2037,cx2-92079
Jeans & Denim,cx2037,cx2-92079-1
Jeans & Denim,cx2037,cx2-92079-2
Jeans & Denim,cx2037,cx2-92079-3
Jeans & Denim,cx2037,cx2-92079-4
Jeans & Denim,cx2037,cx2-92079-5
Jeans & Denim,cx2037,cx2-92079-6
Jeans & Denim,cx2037,cx2-92079-7
Jeans & Denim,cx2037,cx2-92079-8
Jeans & Denim,cx2037,cx2-92079-9
Jeans & Denim,cx2037,cx2-92079-10
Jeans & Denim,cx2037,cx2-92079-11
Jeans & Denim,cx2037,cx2-92079-12
Jeans & Denim,cx2037,cx2-92079-13
Jeans & Denim,cx2037,cx2-92079-14
Jeans & Denim,cx2037,cx2-92079-15
Jeans & Denim,cx2037,cx2-92079-16
Jeans & Denim,cx2037,cx2-92079-17
Jeans & Denim,cx2037,cx2-92079-18
Jeans & Denim,cx2037,cx2-92079-19
Jeans & Denim,cx2037,cx2-92079-20
Jeans & Denim,cx2037,cx2-92079-21
Jeans & Denim,cx2037,cx2-92079-22
Jeans & Denim,cx2037,cx2-92079-23
Jeans & Denim,cx2037,cx2-92079-24
Jeans & Denim,cx2037,cx2-92079-25
Jeans & Denim,cx2037,cx2-92079-26
Jeans & Denim,cx2037,cx2-92079-27
Jeans & Denim,cx2037,cx2-92079-28
Jeans & Denim,cx2037,cx2-92079-29
Jeans & Denim,cx2037,cx2-92079-30
Jeans & Denim,cx2037,cx2-92079-31
Jeans & Denim,cx2037,cx2-92079-32
Jeans & Denim,cx2037,cx2-92079-33
Jeans & Denim,cx2037,cx2-92079-34
Jeans & Denim,cx2037,cx2-92079-35
Jeans & Denim,cx2037,cx2-92079-36
Jeans & Denim,cx2037,cx2-93812
Jeans & Denim,cx2037,cx2-93812-1
Jeans & Denim,cx2037,cx2-93812-2
Jeans & Denim,cx2037,cx2-93812-3
Jeans & Denim,cx2037,cx2-93812-4
Jeans & Denim,cx2037,cx2-93812-5
Jeans & Denim,cx2037,cx2-93812-6
Jeans & Denim,cx2037,cx2-93812-7
Jeans & Denim,cx2037,cx2-93812-8
Jeans & Denim,cx2037,cx2-93812-9
Jeans & Denim,cx2037,cx2-65492
Jeans & Denim,cx2037,cx2-65492-1
Jeans & Denim,cx2037,cx2-65492-2
Jeans & Denim,cx2037,cx2-65492-3
Jeans & Denim,cx2037,cx2-65492-4
Jeans & Denim,cx2037,cx2-65492-5
Jeans & Denim,cx2037,cx2-65492-6
Jeans & Denim,cx2037,cx2-65492-7
Jeans & Denim,cx2037,cx2-65492-8
Jeans & Denim,cx2037,cx2-65492-9
Jeans & Denim,cx2037,cx2-65492-10
Jeans & Denim,cx2037,cx2-65492-11
Jeans & Denim,cx2037,cx2-65492-12
Jeans & Denim,cx2037,cx2-65492-13
Jeans & Denim,cx2037,cx2-65492-14
Jeans & Denim,cx2037,cx2-65492-15
Jeans & Denim,cx2037,cx2-65492-16
Jeans & Denim,cx2037,cx2-65492-17
Jeans & Denim,cx2037,cx2-65492-18
Jeans & Denim,cx2037,cx2-65492-19
Jeans & Denim,cx2037,cx2-65492-20
Jeans & Denim,cx2037,cx2-70682
Jeans & Denim,cx2037,cx2-70682-1
Jeans & Denim,cx2037,cx2-70682-2
Jeans & Denim,cx2037,cx2-70682-3
Jeans & Denim,cx2037,cx2-70682-4
Jeans & Denim,cx2037,cx2-11971
Jeans & Denim,cx2037,cx2-11971-1
Jeans & Denim,cx2037,cx2-11971-2
Jeans & Denim,cx2037,cx2-11971-3
Jeans & Denim,cx2037,cx2-11971-4
Jeans & Denim,cx2037,cx2-11971-5
Jeans & Denim,cx2037,cx2-11971-6
Jeans & Denim,cx2037,cx2-11971-7
Jeans & Denim,cx2037,cx2-11971-8
Jeans & Denim,cx2037,cx2-85092
Jeans & Denim,cx2037,cx2-85092-1
Jeans & Denim,cx2037,cx2-79797
Jeans & Denim,cx2037,cx2-79797-1
Jeans & Denim,cx2037,cx2-79797-2
Jeans & Denim,cx2037,cx2-79797-3
Jeans & Denim,cx2037,cx2-79797-4
Jeans & Denim,cx2037,cx2-79797-5
Jeans & Denim,cx2037,cx2-79797-6
Jeans & Denim,cx2037,cx2-79797-7
Jeans & Denim,cx2037,cx2-79797-8
Jeans & Denim,cx2037,cx2-79797-9
Jeans & Denim,cx2037,cx2-79797-10
Jeans & Denim,cx2037,cx2-79797-11
Jeans & Denim,cx2037,cx2-79797-12
Jeans & Denim,cx2037,cx2-79797-13
Jeans & Denim,cx2037,cx2-79797-14
Jeans & Denim,cx2037,cx2-79797-15
Jeans & Denim,cx2037,cx2-79797-16
Jeans & Denim,cx2037,cx2-79797-17
Jeans & Denim,cx2037,cx2-79797-18
Jeans & Denim,cx2037,cx2-79797-19
Jeans & Denim,cx2037,cx2-79797-20
Jeans & Denim,cx2037,cx2-79797-21
Jeans & Denim,cx2037,cx2-55137
Jeans & Denim,cx2037,cx2-55137-1
Jeans & Denim,cx2037,cx2-55137-2
Jeans & Denim,cx2037,cx2-55137-3
Jeans & Denim,cx2037,cx2-55137-4
Jeans & Denim,cx2037,cx2-55137-5
Jeans & Denim,cx2037,cx2-55137-6
Jeans & Denim,cx2037,cx2-55137-7
Jeans & Denim,cx2037,cx2-55137-8
Jeans & Denim,cx2037,cx2-95586
Jeans & Denim,cx2037,cx2-95586-1
Jeans & Denim,cx2037,cx2-95586-2
Jeans & Denim,cx2037,cx2-95586-3
Jeans & Denim,cx2037,cx2-95586-4
Jeans & Denim,cx2037,cx2-95586-5
Jeans & Denim,cx2037,cx2-95586-6
Jeans & Denim,cx2037,cx2-95586-7
Jeans & Denim,cx2037,cx2-95586-8
Jeans & Denim,cx2037,cx2-14490
Jeans & Denim,cx2037,cx2-14490-1
Jeans & Denim,cx2037,cx2-14490-2
Jeans & Denim,cx2037,cx2-14490-3
Jeans & Denim,cx2037,cx2-14490-4
Jeans & Denim,cx2037,cx2-14490-5
Jeans & Denim,cx2037,cx2-14490-6
Jeans & Denim,cx2037,cx2-82037
Jeans & Denim,cx2037,cx2-82037-1
Jeans & Denim,cx2037,cx2-82037-2
Jeans & Denim,cx2037,cx2-82037-3
Jeans & Denim,cx2037,cx2-82037-4
Jeans & Denim,cx2037,cx2-82037-5
Jeans & Denim,cx2037,cx2-82037-6
Jeans & Denim,cx2037,cx2-82037-7
Jeans & Denim,cx2037,cx2-82037-8
Jeans & Denim,cx2037,cx2-82037-9
Jeans & Denim,cx2037,cx2-82037-10
Jeans & Denim,cx2037,cx2-82037-11
Jeans & Denim,cx2037,cx2-82037-12
Jeans & Denim,cx2037,cx2-82037-13
Jeans & Denim,cx2037,cx2-82037-14
Shoes,cx2009,cx2-2590
Shoes,cx2009,cx2-2590-1
Shoes,cx2009,cx2-2590-2
Shoes,cx2009,cx2-2590-3
Shoes,cx2009,cx2-2590-4
Shoes,cx2009,cx2-2590-5
Shoes,cx2009,cx2-2590-6
Shoes,cx2009,cx2-2590-7
Shoes,cx2009,cx2-2590-8
Shoes,cx2009,cx2-2590-9
Shoes,cx2009,cx2-2590-10
Shoes,cx2009,cx2-2590-11
Shoes,cx2009,cx2-2590-12
Shoes,cx2009,cx2-2590-13
Shoes,cx2009,cx2-2590-14
Shoes,cx2009,cx2-2590-15
Shoes,cx2009,cx2-2590-16
Shoes,cx2009,cx2-2590-17
Shoes,cx2009,cx2-2590-18
Shoes,cx2009,cx2-2590-19
Shoes,cx2009,cx2-2590-20
Shoes,cx2009,cx2-2590-21
Shoes,cx2009,cx2-2590-22
Shoes,cx2009,cx2-2590-23
Shoes,cx2009,cx2-2590-24
Shoes,cx2009,cx2-2590-25
Shoes,cx2009,cx2-2590-26
Shoes,cx2009,cx2-2590-27
Shoes,cx2009,cx2-2590-28
Shoes,cx2009,cx2-2590-29
Shoes,cx2009,cx2-2590-30
Shoes,cx2009,cx2-2590-31
Shoes,cx2009,cx2-2590-32
Shoes,cx2009,cx2-2590-33
Shoes,cx2009,cx2-2590-34
Shoes,cx2009,cx2-2590-35
Shoes,cx2009,cx2-2590-36
Shoes,cx2009,cx2-2590-37
Shoes,cx2009,cx2-2590-38
Shoes,cx2009,cx2-2590-39
Shoes,cx2009,cx2-2590-40
Shoes,cx2009,cx2-2590-41
Shoes,cx2009,cx2-2590-42
Shoes,cx2009,cx2-2590-43
Shoes,cx2009,cx2-2590-44
Shoes,cx2009,cx2-2590-45
Fall Shoe Trends,cx2033,cx2-66862
Fall Shoe Trends,cx2033,cx2-68984
Fall Shoe Trends,cx2033,cx2-68973
Fall Shoe Trends,cx2033,cx2-82395
Fall Shoe Trends,cx2033,cx2-47758
Fall Shoe Trends,cx2033,cx2-62637
Fall Getaway,cx2034,cx2-72593
Fall Getaway,cx2034,cx2-59202
Fall Getaway,cx2034,cx2-68973
Fall Getaway,cx2034,cx2-38532
Fall Getaway,cx2034,cx2-82506
Fall Getaway,cx2034,cx2-5862
Fall Getaway,cx2034,cx2-37371
Fall Getaway,cx2034,cx2-73887
Fall Denim Edition,cx2035,cx2-79797
Fall Denim Edition,cx2035,cx2-70682
Fall Denim Edition,cx2035,cx2-11971
Fall Denim Edition,cx2035,cx2-82037
Fall Denim Edition,cx2035,cx2-89202
Fall Denim Edition,cx2035,cx2-92079
Holiday Parties & Events,cx2036,cx2-38102
Holiday Parties & Events,cx2036,cx2-99805
Holiday Parties & Events,cx2036,49412
Holiday Parties & Events,cx2036,cx2-29395
Holiday Parties & Events,cx2036,cx2-60100
Holiday Parties & Events,cx2036,cx2-32928
Holiday Parties & Events,cx2036,cx2-92637
Holiday Parties & Events,cx2036,cx2-19880
Holiday Parties & Events,cx2036,cx2-2590
Holiday Parties & Events,cx2036,cx2-11843
Holiday Parties & Events,cx2036,cx2-91462
Holiday Parties & Events,cx2036,cx2-59436
